Date,Open,High,Low,Close,Adj Close,Volume
2019-05-21,0.064026,0.067486,0.062417,0.065772,0.065772,11345954
2019-05-22,0.065790,0.071036,0.062350,0.064056,0.064056,11461858
2019-05-23,0.064074,0.071630,0.061949,0.069641,0.069641,12761589
2019-05-24,0.069562,0.076527,0.069386,0.069810,0.069810,13111346
2019-05-25,0.069810,0.070807,0.066965,0.067507,0.067507,10754235
2019-05-26,0.067507,0.071228,0.066562,0.070761,0.070761,11828587
2019-05-27,0.070750,0.074734,0.069299,0.071414,0.071414,21583548
2019-05-28,0.071339,0.077538,0.070396,0.074393,0.074393,30511155
2019-05-29,0.074410,0.074605,0.070274,0.072778,0.072778,32594282
2019-05-30,0.072787,0.075102,0.068238,0.068775,0.068775,38678667
2019-05-31,0.068775,0.070300,0.066270,0.070159,0.070159,42998249
2019-06-01,0.070197,0.071085,0.067409,0.067474,0.067474,40818809
2019-06-02,0.067474,0.068671,0.066668,0.068181,0.068181,38348652
2019-06-03,0.068187,0.068612,0.061627,0.062160,0.062160,36538863
2019-06-04,0.062178,0.062178,0.058089,0.059448,0.059448,35732983
2019-06-05,0.059404,0.060831,0.057546,0.059552,0.059552,66726065
2019-06-06,0.059490,0.060695,0.057761,0.060426,0.060426,25385882
2019-06-07,0.060416,0.065419,0.059983,0.063581,0.063581,28922502
2019-06-08,0.063522,0.065098,0.061802,0.063477,0.063477,29493299
2019-06-09,0.063342,0.066279,0.061966,0.064247,0.064247,30385346
2019-06-10,0.064447,0.070184,0.062930,0.069559,0.069559,34341555
2019-06-11,0.069476,0.069794,0.063286,0.066561,0.066561,29738880
2019-06-12,0.066507,0.067328,0.064821,0.065724,0.065724,29610667
2019-06-13,0.065741,0.071388,0.064549,0.066919,0.066919,30799880
2019-06-14,0.066802,0.069155,0.062285,0.064127,0.064127,30349762
2019-06-15,0.064099,0.066473,0.063593,0.065687,0.065687,29529221
2019-06-16,0.065687,0.067939,0.064236,0.065949,0.065949,31992290
2019-06-17,0.065964,0.072788,0.065964,0.068930,0.068930,6766080
2019-06-18,0.068889,0.073052,0.064875,0.065645,0.065645,6609142
2019-06-19,0.065592,0.067710,0.065366,0.067304,0.067304,2870398
2019-06-20,0.067144,0.067614,0.061807,0.062906,0.062906,3506774
2019-06-21,0.062867,0.064167,0.060172,0.060412,0.060412,2922244
2019-06-22,0.060496,0.066169,0.060185,0.064557,0.064557,2746277
2019-06-23,0.064513,0.065917,0.061007,0.061379,0.061379,2267587
2019-06-24,0.061379,0.064487,0.060845,0.063202,0.063202,1991103
2019-06-25,0.063234,0.064764,0.061156,0.064384,0.064384,2520200
2019-06-26,0.064384,0.065987,0.061049,0.061637,0.061637,3198393
2019-06-27,0.061637,0.061882,0.051903,0.053956,0.053956,2648466
2019-06-28,0.054144,0.060253,0.053898,0.057522,0.057522,2705890
2019-06-29,0.057634,0.058294,0.055026,0.057723,0.057723,2379595
2019-06-30,0.057735,0.059201,0.053597,0.053597,0.053597,2077337
2019-07-01,0.053597,0.059840,0.053377,0.055894,0.055894,2895566
2019-07-02,0.055873,0.056458,0.052413,0.054434,0.054434,2101581
2019-07-03,0.054462,0.056992,0.053821,0.054991,0.054991,2323817
2019-07-04,0.055044,0.058271,0.052620,0.052713,0.052713,2167047
2019-07-05,0.052684,0.054393,0.052137,0.053452,0.053452,2212238
2019-07-06,0.053688,0.057623,0.053580,0.055410,0.055410,2344928
2019-07-07,0.055207,0.057043,0.054827,0.056422,0.056422,2222026
2019-07-08,0.056500,0.058740,0.055628,0.057898,0.057898,2239065
2019-07-09,0.057837,0.058387,0.055400,0.056335,0.056335,2271192
2019-07-10,0.056294,0.057050,0.050297,0.052215,0.052215,2501775
2019-07-11,0.052161,0.052352,0.043596,0.043868,0.043868,2106710
2019-07-12,0.043863,0.047932,0.043761,0.046337,0.046337,2051453
2019-07-13,0.046420,0.046591,0.044355,0.045383,0.045383,1319989
2019-07-14,0.045407,0.045875,0.039683,0.039699,0.039699,1634514
2019-07-15,0.039787,0.039860,0.037543,0.039395,0.039395,4774868
2019-07-16,0.039306,0.039890,0.033253,0.033731,0.033731,4292562
2019-07-17,0.033676,0.035958,0.032265,0.034721,0.034721,4032759
2019-07-18,0.034757,0.040624,0.034158,0.039250,0.039250,4849650
2019-07-19,0.039250,0.040267,0.037750,0.038743,0.038743,4290933
2019-07-20,0.038765,0.045113,0.038588,0.042236,0.042236,5267711
2019-07-21,0.042236,0.042685,0.038375,0.039434,0.039434,3454006
2019-07-22,0.039430,0.040101,0.037719,0.039849,0.039849,2585034
2019-07-23,0.039843,0.039843,0.036887,0.038009,0.038009,3106475
2019-07-24,0.038009,0.038200,0.036383,0.037767,0.037767,3406244
2019-07-25,0.037765,0.050895,0.037690,0.042131,0.042131,5963939
2019-07-26,0.042117,0.051159,0.041239,0.046986,0.046986,9965357
2019-07-27,0.046986,0.047961,0.041522,0.041735,0.041735,4828343
2019-07-28,0.041707,0.042541,0.040260,0.042153,0.042153,3438536
2019-07-29,0.042016,0.048692,0.041466,0.043835,0.043835,5844613
2019-07-30,0.043708,0.052131,0.043590,0.046032,0.046032,9252789
2019-07-31,0.046071,0.047259,0.042039,0.042693,0.042693,5434616
2019-08-01,0.042869,0.051919,0.042405,0.045994,0.045994,8077475
2019-08-02,0.046045,0.047432,0.042818,0.043682,0.043682,5735826
2019-08-03,0.043492,0.044642,0.043158,0.043765,0.043765,4554024
2019-08-04,0.043725,0.045310,0.043190,0.044217,0.044217,5121206
2019-08-05,0.044299,0.044920,0.040378,0.041244,0.041244,5490606
2019-08-06,0.041247,0.041729,0.039234,0.040177,0.040177,4909312
2019-08-07,0.040371,0.040910,0.036626,0.036921,0.036921,4856562
2019-08-08,0.036921,0.038001,0.036740,0.037680,0.037680,4634815
2019-08-09,0.037893,0.037960,0.030645,0.035396,0.035396,3920300
2019-08-10,0.035396,0.036798,0.035069,0.035560,0.035560,4490035
2019-08-11,0.035565,0.037518,0.035440,0.036856,0.036856,4182366
2019-08-12,0.036657,0.049470,0.036259,0.040569,0.040569,10065881
2019-08-13,0.040625,0.040662,0.038233,0.039181,0.039181,4182563
2019-08-14,0.039155,0.043062,0.035124,0.035124,0.035124,4943618
2019-08-15,0.035170,0.037578,0.034967,0.037386,0.037386,4842576
2019-08-16,0.037363,0.037537,0.034845,0.036280,0.036280,3706685
2019-08-17,0.036280,0.036789,0.035304,0.036342,0.036342,3603760
2019-08-18,0.036262,0.037022,0.035614,0.036513,0.036513,3234669
2019-08-19,0.036578,0.037249,0.035358,0.037053,0.037053,3466228
2019-08-20,0.037039,0.037087,0.035621,0.036270,0.036270,3107685
2019-08-21,0.036270,0.036964,0.033967,0.036091,0.036091,4017965
2019-08-22,0.036091,0.037551,0.034820,0.036770,0.036770,3619894
2019-08-23,0.036770,0.037459,0.036100,0.037343,0.037343,3744854
2019-08-24,0.037390,0.040377,0.037360,0.038890,0.038890,4466740
2019-08-25,0.038890,0.040206,0.036377,0.036978,0.036978,4187223
2019-08-26,0.036908,0.038442,0.036735,0.037946,0.037946,3668253
2019-08-27,0.038041,0.038128,0.036172,0.036536,0.036536,3147762
2019-08-28,0.036422,0.036842,0.034269,0.034341,0.034341,3457292
2019-08-29,0.034346,0.034346,0.031909,0.032397,0.032397,3499088
2019-08-30,0.032397,0.033204,0.032210,0.032795,0.032795,2760340
2019-08-31,0.032777,0.034583,0.032777,0.034180,0.034180,3195807
2019-09-01,0.034172,0.034278,0.032578,0.033195,0.033195,2944612
2019-09-02,0.033187,0.035075,0.032690,0.033529,0.033529,3189494
2019-09-03,0.033495,0.035118,0.033188,0.034682,0.034682,3189324
2019-09-04,0.034678,0.035801,0.034239,0.034453,0.034453,2662428
2019-09-05,0.034452,0.035913,0.033017,0.034464,0.034464,3519058
2019-09-06,0.034464,0.034792,0.032483,0.033367,0.033367,3476596
2019-09-07,0.033365,0.035078,0.032834,0.034553,0.034553,3306406
2019-09-08,0.034590,0.035428,0.034133,0.034884,0.034884,3300336
2019-09-09,0.034976,0.035162,0.033479,0.034194,0.034194,3201721
2019-09-10,0.034212,0.036269,0.034148,0.034387,0.034387,3774306
2019-09-11,0.034450,0.035668,0.033314,0.033501,0.033501,3406140
2019-09-12,0.033512,0.034057,0.032774,0.033949,0.033949,2423909
2019-09-13,0.033945,0.034198,0.033080,0.033596,0.033596,3104129
2019-09-14,0.033504,0.034639,0.033206,0.034242,0.034242,3047298
2019-09-15,0.034242,0.036432,0.034080,0.035643,0.035643,3812733
2019-09-16,0.035730,0.037005,0.034381,0.034695,0.034695,3560067
2019-09-17,0.034612,0.035866,0.034484,0.035663,0.035663,3244270
2019-09-18,0.035680,0.037417,0.035107,0.037142,0.037142,3628913
2019-09-19,0.037250,0.038550,0.035190,0.038032,0.038032,4280614
2019-09-20,0.038033,0.038187,0.036231,0.036964,0.036964,4299957
2019-09-21,0.036996,0.037187,0.035812,0.036599,0.036599,4158146
2019-09-22,0.036586,0.036887,0.035353,0.036308,0.036308,4133976
2019-09-23,0.036125,0.037031,0.035173,0.036197,0.036197,4246897
2019-09-24,0.036122,0.039894,0.031436,0.031800,0.031800,5018521
2019-09-25,0.031917,0.035659,0.031483,0.033511,0.033511,4682866
2019-09-26,0.033511,0.035529,0.032316,0.034571,0.034571,5434118
2019-09-27,0.034433,0.036131,0.033903,0.034705,0.034705,4646651
2019-09-28,0.034802,0.035756,0.033596,0.034685,0.034685,4354483
2019-09-29,0.034631,0.035700,0.032097,0.032797,0.032797,4097588
2019-09-30,0.032789,0.033417,0.030857,0.032784,0.032784,3879212
2019-10-01,0.033000,0.034315,0.032840,0.033401,0.033401,4019048
2019-10-02,0.033534,0.034109,0.031554,0.034040,0.034040,4412569
2019-10-03,0.033949,0.034174,0.032449,0.032906,0.032906,3730199
2019-10-04,0.032896,0.033699,0.032332,0.033323,0.033323,3677158
2019-10-05,0.033323,0.034760,0.032517,0.033923,0.033923,4256936
2019-10-06,0.034111,0.034305,0.032386,0.032963,0.032963,3826739
2019-10-07,0.032824,0.034243,0.032196,0.033735,0.033735,3998832
2019-10-08,0.033811,0.034626,0.032351,0.033742,0.033742,4233643
2019-10-09,0.033742,0.035075,0.032745,0.033526,0.033526,4151210
2019-10-10,0.033429,0.034778,0.032297,0.032893,0.032893,3508039
2019-10-11,0.032906,0.033210,0.031958,0.032175,0.032175,3735694
2019-10-12,0.032026,0.033076,0.032026,0.032562,0.032562,3584169
2019-10-13,0.032427,0.032901,0.031550,0.031952,0.031952,3684770
2019-10-14,0.031952,0.032425,0.031089,0.031458,0.031458,3384723
2019-10-15,0.031396,0.035258,0.031317,0.032144,0.032144,4615006
2019-10-16,0.032112,0.032148,0.029702,0.030339,0.030339,2901150
2019-10-17,0.030192,0.030926,0.029790,0.030663,0.030663,2808604
2019-10-18,0.030663,0.030915,0.029196,0.029583,0.029583,2817147
2019-10-19,0.029537,0.030240,0.029150,0.030040,0.030040,3347975
2019-10-20,0.029995,0.031625,0.029425,0.031282,0.031282,3484115
2019-10-21,0.031108,0.031700,0.030139,0.030304,0.030304,3345988
2019-10-22,0.030529,0.031149,0.029626,0.029783,0.029783,3148111
2019-10-23,0.029813,0.029933,0.026316,0.026784,0.026784,2990582
2019-10-24,0.026784,0.027771,0.026719,0.027139,0.027139,2147756
2019-10-25,0.027134,0.029832,0.026904,0.029258,0.029258,3358959
2019-10-26,0.029174,0.030969,0.028277,0.030030,0.030030,5203503
2019-10-27,0.029766,0.035976,0.029706,0.034287,0.034287,5406424
2019-10-28,0.034200,0.036918,0.033361,0.033836,0.033836,5364175
2019-10-29,0.033882,0.035589,0.033497,0.034377,0.034377,3924963
2019-10-30,0.034173,0.034907,0.032173,0.033607,0.033607,3933089
2019-10-31,0.033602,0.034476,0.032320,0.033935,0.033935,3326450
2019-11-01,0.033887,0.034258,0.032322,0.033420,0.033420,3248293
2019-11-02,0.033398,0.033716,0.033079,0.033511,0.033511,3012335
2019-11-03,0.033533,0.033828,0.032423,0.032901,0.032901,3617170
2019-11-04,0.032849,0.033155,0.031930,0.032835,0.032835,5382762
2019-11-05,0.032835,0.033953,0.032239,0.033213,0.033213,3908660
2019-11-06,0.033211,0.033830,0.032937,0.033170,0.033170,8287220
2019-11-07,0.033131,0.033413,0.032403,0.032556,0.032556,3421020
2019-11-08,0.032514,0.032795,0.030746,0.031320,0.031320,3347994
2019-11-09,0.031330,0.031792,0.031075,0.031229,0.031229,2108710
2019-11-10,0.031224,0.032242,0.031148,0.031906,0.031906,2702448
2019-11-11,0.031877,0.033298,0.031635,0.032062,0.032062,3843816
2019-11-12,0.032065,0.032287,0.031304,0.031913,0.031913,3578948
2019-11-13,0.032059,0.032088,0.031240,0.031896,0.031896,3223248
2019-11-14,0.031794,0.032007,0.031147,0.031541,0.031541,3683469
2019-11-15,0.031688,0.031714,0.030172,0.030252,0.030252,3419251
2019-11-16,0.030359,0.031067,0.030016,0.030625,0.030625,3379052
2019-11-17,0.030625,0.031496,0.030417,0.030802,0.030802,3305302
2019-11-18,0.030798,0.031172,0.028813,0.028948,0.028948,3079031
2019-11-19,0.028890,0.029453,0.027180,0.028220,0.028220,3081758
2019-11-20,0.028220,0.028704,0.027679,0.027961,0.027961,2788142
2019-11-21,0.027931,0.028455,0.026081,0.026254,0.026254,3038255
2019-11-22,0.026254,0.027635,0.022923,0.023156,0.023156,2552243
2019-11-23,0.023152,0.024592,0.022595,0.024448,0.024448,3030178
2019-11-24,0.024448,0.024522,0.022504,0.022535,0.022535,2049204
2019-11-25,0.022473,0.023208,0.020476,0.022434,0.022434,1991624
2019-11-26,0.022253,0.023856,0.022131,0.023242,0.023242,2026313
2019-11-27,0.023215,0.024412,0.021906,0.023205,0.023205,2172787
2019-11-28,0.023181,0.024763,0.023171,0.024065,0.024065,2056595
2019-11-29,0.023881,0.025642,0.023709,0.025156,0.025156,1940459
2019-11-30,0.025129,0.031110,0.024717,0.030021,0.030021,57431422
2019-12-01,0.029975,0.029975,0.025429,0.025922,0.025922,4134776
2019-12-02,0.025939,0.026172,0.025022,0.025330,0.025330,2075209
2019-12-03,0.025330,0.025842,0.024728,0.025038,0.025038,1981177
2019-12-04,0.025031,0.025799,0.024351,0.024694,0.024694,2009562
2019-12-05,0.024710,0.024710,0.023316,0.024029,0.024029,2180357
2019-12-06,0.024040,0.024485,0.023555,0.024435,0.024435,1473745
2019-12-07,0.024445,0.025541,0.024233,0.024897,0.024897,1842958
2019-12-08,0.024829,0.025209,0.024551,0.024909,0.024909,2200314
2019-12-09,0.024844,0.025358,0.024477,0.024739,0.024739,1727045
2019-12-10,0.024722,0.024823,0.023395,0.023417,0.023417,1530535
2019-12-11,0.023432,0.024012,0.023336,0.023697,0.023697,1550714
2019-12-12,0.023697,0.023754,0.022797,0.023222,0.023222,1547617
2019-12-13,0.023219,0.023515,0.022762,0.023515,0.023515,1335311
2019-12-14,0.023545,0.023964,0.023130,0.023205,0.023205,1519213
2019-12-15,0.023215,0.023621,0.022642,0.023421,0.023421,1031307
2019-12-16,0.023418,0.023727,0.022274,0.022439,0.022439,1383792
2019-12-17,0.022439,0.022565,0.020058,0.020396,0.020396,1573324
2019-12-18,0.020396,0.021375,0.019861,0.021104,0.021104,1557579
2019-12-19,0.021104,0.022059,0.020258,0.021968,0.021968,1617393
2019-12-20,0.021968,0.023573,0.021751,0.022669,0.022669,2327354
2019-12-21,0.022669,0.022766,0.021464,0.021486,0.021486,1713655
2019-12-22,0.021491,0.022889,0.021330,0.021615,0.021615,2037041
2019-12-23,0.021593,0.022184,0.021168,0.021295,0.021295,1518550
2019-12-24,0.021293,0.022901,0.021036,0.021933,0.021933,1273649
2019-12-25,0.021933,0.022327,0.021435,0.021710,0.021710,1231723
2019-12-26,0.021710,0.021881,0.021233,0.021612,0.021612,1368928
2019-12-27,0.021590,0.023850,0.021358,0.022563,0.022563,1910451
2019-12-28,0.022605,0.023440,0.021763,0.021914,0.021914,1885810
2019-12-29,0.021866,0.022416,0.021517,0.021690,0.021690,1681310
2019-12-30,0.021754,0.022958,0.021536,0.022691,0.022691,2002809
2019-12-31,0.022636,0.022661,0.021499,0.021672,0.021672,2139115
2020-01-01,0.021650,0.022633,0.021561,0.022054,0.022054,1404095
2020-01-02,0.022114,0.022161,0.021533,0.021902,0.021902,1437062
2020-01-03,0.021824,0.022365,0.021292,0.022307,0.022307,1354813
2020-01-04,0.022340,0.022616,0.021890,0.022053,0.022053,1321303
2020-01-05,0.022058,0.022504,0.021934,0.022123,0.022123,1056082
2020-01-06,0.022041,0.022594,0.021911,0.022485,0.022485,1233431
2020-01-07,0.022480,0.023026,0.021946,0.022278,0.022278,1634432
2020-01-08,0.022274,0.022488,0.021439,0.021742,0.021742,1497957
2020-01-09,0.021754,0.022271,0.021504,0.022126,0.022126,1395718
2020-01-10,0.022115,0.023439,0.022091,0.023434,0.023434,2116255
2020-01-11,0.023412,0.023559,0.022407,0.022448,0.022448,1544916
2020-01-12,0.022414,0.024473,0.022232,0.023724,0.023724,2103443
2020-01-13,0.023792,0.024120,0.022658,0.022969,0.022969,1334789
2020-01-14,0.022963,0.024829,0.022249,0.024602,0.024602,1988346
2020-01-15,0.024553,0.025023,0.023560,0.024667,0.024667,1620217
2020-01-16,0.024660,0.025167,0.023640,0.023837,0.023837,1965905
2020-01-17,0.023910,0.026239,0.023765,0.025254,0.025254,2720437
2020-01-18,0.025205,0.026137,0.024706,0.026069,0.026069,1980935
2020-01-19,0.026046,0.027087,0.024928,0.025686,0.025686,2515930
2020-01-20,0.025650,0.026350,0.025288,0.025353,0.025353,1715735
2020-01-21,0.025365,0.025606,0.025000,0.025503,0.025503,1491055
2020-01-22,0.025521,0.025654,0.025168,0.025483,0.025483,1449446
2020-01-23,0.025400,0.025520,0.023887,0.024122,0.024122,1552167
