Date,Open,High,Low,Close,Adj Close,Volume
2021-06-05,0.261795,0.280209,0.200475,0.202637,0.202637,754157
2021-06-06,0.202086,1.483284,0.170211,0.987764,0.987764,5295935
2021-06-07,0.989758,1.146336,0.786153,0.786314,0.786314,1904385
2021-06-08,0.786924,0.786924,0.377202,0.503528,0.503528,1161203
2021-06-09,0.503691,0.768665,0.434208,0.593799,0.593799,1344475
2021-06-10,0.593903,0.636230,0.111845,0.111845,0.111845,668884
2021-06-11,0.111825,0.111825,0.058245,0.059580,0.059580,655900
2021-06-12,0.059584,0.070572,0.059582,0.067676,0.067676,656132
2021-06-13,0.067675,0.074290,0.062932,0.074188,0.074188,654969
2021-06-14,0.074192,0.080042,0.066383,0.071011,0.071011,655379
2021-06-15,0.066430,0.080033,0.016570,0.025233,0.025233,555
2021-06-16,0.024978,0.040020,0.000000,0.000329,0.000329,46
2021-06-17,0.000329,0.024990,0.000329,0.021004,0.021004,210
2021-06-18,0.021005,0.024942,0.020995,0.024934,0.024934,309
2021-06-19,0.024935,0.024943,0.016565,0.016612,0.016612,59
2021-06-20,0.016610,0.016610,0.013097,0.013100,0.013100,114
2021-06-21,0.013099,0.013112,0.011187,0.011192,0.011192,76
2021-06-22,0.011191,0.011203,0.011180,0.011189,0.011189,64
2021-06-23,0.011188,0.011190,0.000208,0.011179,0.011179,169
2021-06-24,0.011085,0.011188,0.000202,0.000204,0.000204,2
2021-06-25,0.000204,0.011177,0.000201,0.011169,0.011169,174
2021-06-26,0.011168,0.011169,0.009996,0.010013,0.010013,488
2021-06-27,0.010012,0.010020,0.000188,0.000203,0.000203,1
2021-06-28,0.000204,0.010008,0.000197,0.000199,0.000199,23
2021-06-29,0.000199,0.010007,0.000198,0.000219,0.000219,23
2021-06-30,0.000219,0.010004,0.000202,0.000217,0.000217,1
2021-07-01,0.000216,0.010005,0.000212,0.009994,0.009994,58
2021-07-02,0.009994,0.010008,0.009992,0.010001,0.010001,458
2021-07-03,0.010000,0.010007,0.009999,0.010000,0.010000,487
2021-07-04,0.010000,0.010002,0.000204,0.000207,0.000207,1
2021-07-05,0.000208,0.000209,0.000198,0.000202,0.000202,0
2021-07-06,0.000202,0.020010,0.000201,0.005710,0.005710,265
2021-07-07,0.005711,0.019669,0.000209,0.000211,0.000211,38
2021-07-08,0.000211,0.006061,0.000195,0.000198,0.000198,0
2021-07-09,0.000198,0.006239,0.000190,0.006234,0.006234,12
2021-07-10,0.006233,0.006240,0.006233,0.006236,0.006236,13
2021-07-11,0.006235,0.006246,0.000192,0.000197,0.000197,0
2021-07-12,0.000197,0.018985,0.000197,0.018974,0.018974,12
