Date,Open,High,Low,Close,Adj Close,Volume
2019-01-30,0.000073,0.000110,0.000070,0.000070,0.000070,6603
2019-01-31,0.000070,0.000181,0.000069,0.000070,0.000070,13843
2019-02-01,0.000070,0.000099,0.000068,0.000070,0.000070,16370
2019-02-02,0.000070,0.000096,0.000070,0.000092,0.000092,2915
2019-02-03,0.000092,0.000095,0.000067,0.000077,0.000077,16039
2019-02-04,0.000077,0.000078,0.000056,0.000071,0.000071,6746
2019-02-05,0.000070,0.000093,0.000062,0.000070,0.000070,11175
2019-02-06,0.000070,0.000073,0.000064,0.000067,0.000067,17379
2019-02-07,0.000067,0.000069,0.000066,0.000066,0.000066,14570
2019-02-08,0.000066,0.000089,0.000055,0.000089,0.000089,9155
2019-02-09,0.000089,0.000094,0.000072,0.000073,0.000073,8458
2019-02-10,0.000073,0.000075,0.000072,0.000075,0.000075,13512
2019-02-11,0.000075,0.000100,0.000072,0.000075,0.000075,9340
2019-02-12,0.000075,0.000083,0.000046,0.000083,0.000083,8172
2019-02-13,0.000082,0.000103,0.000070,0.000095,0.000095,7350
2019-02-14,0.000095,0.000095,0.000073,0.000090,0.000090,7886
2019-02-15,0.000090,0.000101,0.000069,0.000080,0.000080,8854
2019-02-16,0.000080,0.000101,0.000076,0.000092,0.000092,9138
2019-02-17,0.000092,0.000096,0.000073,0.000085,0.000085,9990
2019-02-18,0.000085,0.000104,0.000080,0.000084,0.000084,16011
2019-02-19,0.000084,0.000113,0.000084,0.000104,0.000104,15521
2019-02-20,0.000104,0.000109,0.000079,0.000096,0.000096,16235
2019-02-21,0.000096,0.000105,0.000072,0.000092,0.000092,20055
2019-02-22,0.000091,0.000101,0.000081,0.000082,0.000082,14573
2019-02-23,0.000082,0.000111,0.000081,0.000101,0.000101,15518
2019-02-24,0.000101,0.000109,0.000074,0.000091,0.000091,20230
2019-02-25,0.000091,0.000101,0.000078,0.000081,0.000081,12672
2019-02-26,0.000080,0.000105,0.000079,0.000091,0.000091,7643
2019-02-27,0.000091,0.000092,0.000077,0.000083,0.000083,6969
2019-02-28,0.000083,0.000111,0.000069,0.000077,0.000077,10653
2019-03-01,0.000077,0.000113,0.000055,0.000112,0.000112,11707
2019-03-02,0.000112,0.000112,0.000081,0.000089,0.000089,8161
2019-03-03,0.000090,0.000104,0.000087,0.000093,0.000093,15699
2019-03-04,0.000093,0.000128,0.000085,0.000109,0.000109,27183
2019-03-05,0.000109,0.000117,0.000088,0.000094,0.000094,29264
2019-03-06,0.000094,0.000118,0.000089,0.000100,0.000100,19474
2019-03-07,0.000101,0.000117,0.000063,0.000067,0.000067,193691
2019-03-08,0.000067,0.000111,0.000066,0.000111,0.000111,48173
2019-03-09,0.000111,0.000114,0.000098,0.000103,0.000103,38757
2019-03-10,0.000103,0.000116,0.000084,0.000085,0.000085,48968
2019-03-11,0.000085,0.000114,0.000085,0.000111,0.000111,28736
2019-03-12,0.000111,0.000146,0.000110,0.000144,0.000144,66331
2019-03-13,0.000145,0.000147,0.000105,0.000110,0.000110,72162
2019-03-14,0.000111,0.000115,0.000074,0.000093,0.000093,173707
2019-03-15,0.000095,0.000109,0.000077,0.000086,0.000086,64478
2019-03-16,0.000086,0.000113,0.000085,0.000110,0.000110,18914
2019-03-17,0.000109,0.000116,0.000101,0.000116,0.000116,12197
2019-03-18,0.000116,0.000119,0.000090,0.000090,0.000090,20424
2019-03-19,0.000090,0.000122,0.000081,0.000122,0.000122,10471
2019-03-20,0.000122,0.000124,0.000083,0.000086,0.000086,3238
2019-03-21,0.000086,0.000124,0.000082,0.000121,0.000121,13103
2019-03-22,0.000121,0.000122,0.000081,0.000107,0.000107,34507
2019-03-23,0.000107,0.000123,0.000106,0.000116,0.000116,27158
2019-03-24,0.000107,0.000117,0.000086,0.000115,0.000115,18867
2019-03-25,0.000117,0.000118,0.000100,0.000111,0.000111,13096
2019-03-26,0.000110,0.000117,0.000082,0.000084,0.000084,18879
2019-03-27,0.000084,0.000118,0.000084,0.000115,0.000115,9547
2019-03-28,0.000114,0.000121,0.000100,0.000119,0.000119,13565
2019-03-29,0.000119,0.000122,0.000102,0.000115,0.000115,15774
2019-03-30,0.000115,0.000128,0.000082,0.000114,0.000114,8292
2019-03-31,0.000114,0.000126,0.000103,0.000121,0.000121,67393
2019-04-01,0.000121,0.000146,0.000111,0.000124,0.000124,47295
2019-04-02,0.000124,0.000161,0.000122,0.000146,0.000146,63343
2019-04-03,0.000146,0.000165,0.000130,0.000130,0.000130,48878
2019-04-04,0.000131,0.000149,0.000123,0.000140,0.000140,11523
2019-04-05,0.000140,0.000151,0.000125,0.000139,0.000139,10937
2019-04-06,0.000139,0.000155,0.000105,0.000150,0.000150,43282
2019-04-07,0.000150,0.000155,0.000134,0.000136,0.000136,23980
2019-04-08,0.000136,0.000156,0.000113,0.000123,0.000123,37081
2019-04-09,0.000122,0.000153,0.000110,0.000149,0.000149,28879
2019-04-10,0.000149,0.000160,0.000109,0.000150,0.000150,21603
2019-04-11,0.000153,0.000153,0.000103,0.000141,0.000141,9974
2019-04-12,0.000141,0.000142,0.000103,0.000104,0.000104,23842
2019-04-13,0.000104,0.000121,0.000102,0.000102,0.000102,69215
2019-04-14,0.000102,0.000123,0.000102,0.000104,0.000104,39753
2019-04-15,0.000104,0.000125,0.000101,0.000102,0.000102,23367
2019-04-16,0.000102,0.000122,0.000102,0.000107,0.000107,15851
2019-04-17,0.000107,0.000117,0.000105,0.000107,0.000107,20743
2019-04-18,0.000108,0.000123,0.000105,0.000106,0.000106,17572
2019-04-19,0.000106,0.000128,0.000105,0.000107,0.000107,25184
2019-04-20,0.000107,0.000123,0.000107,0.000108,0.000108,26225
2019-04-21,0.000108,0.000120,0.000106,0.000108,0.000108,19634
2019-04-22,0.000108,0.000122,0.000106,0.000110,0.000110,13469
2019-04-23,0.000110,0.000132,0.000108,0.000115,0.000115,183385
2019-04-24,0.000115,0.000130,0.000109,0.000110,0.000110,426891
2019-04-25,0.000110,0.000126,0.000103,0.000104,0.000104,829989
2019-04-26,0.000104,0.000124,0.000103,0.000106,0.000106,119439
2019-04-27,0.000107,0.000156,0.000106,0.000149,0.000149,162467
2019-04-28,0.000148,0.000157,0.000108,0.000110,0.000110,130443
2019-04-29,0.000110,0.000156,0.000106,0.000106,0.000106,212147
2019-04-30,0.000127,0.000134,0.000106,0.000111,0.000111,84609
2019-05-01,0.000111,0.000127,0.000108,0.000115,0.000115,154202
2019-05-02,0.000115,0.000126,0.000112,0.000113,0.000113,156122
2019-05-03,0.000113,0.000132,0.000113,0.000117,0.000117,414468
2019-05-04,0.000117,0.000130,0.000116,0.000121,0.000121,370972
2019-05-05,0.000121,0.000139,0.000120,0.000134,0.000134,502044
2019-05-06,0.000134,0.000163,0.000117,0.000162,0.000162,602000
2019-05-07,0.000162,0.000172,0.000121,0.000146,0.000146,5574248
2019-05-08,0.000146,0.000178,0.000124,0.000168,0.000168,153357
2019-05-09,0.000168,0.000212,0.000166,0.000188,0.000188,169895
2019-05-10,0.000188,0.000256,0.000187,0.000253,0.000253,226011
2019-05-11,0.000253,0.000372,0.000249,0.000334,0.000334,356341
2019-05-12,0.000340,0.000370,0.000266,0.000301,0.000301,183020
2019-05-13,0.000301,0.000396,0.000279,0.000383,0.000383,195925
2019-05-14,0.000383,0.000410,0.000303,0.000351,0.000351,264296
2019-05-15,0.000352,0.000367,0.000291,0.000356,0.000356,260827
2019-05-16,0.000356,0.000365,0.000266,0.000318,0.000318,259774
2019-05-17,0.000318,0.000338,0.000250,0.000250,0.000250,162597
2019-05-18,0.000250,0.000321,0.000236,0.000278,0.000278,98110
2019-05-19,0.000279,0.000328,0.000278,0.000316,0.000316,49467
2019-05-20,0.000316,0.000324,0.000279,0.000289,0.000289,55739
2019-05-21,0.000289,0.000313,0.000243,0.000246,0.000246,114390
2019-05-22,0.000246,0.000313,0.000243,0.000267,0.000267,82322
2019-05-23,0.000267,0.000317,0.000264,0.000309,0.000309,151300
2019-05-24,0.000306,0.000339,0.000298,0.000319,0.000319,170682
2019-05-25,0.000319,0.000336,0.000299,0.000322,0.000322,89810
2019-05-26,0.000322,0.000423,0.000317,0.000351,0.000351,187729
2019-05-27,0.000351,0.000403,0.000349,0.000357,0.000357,98195
2019-05-28,0.000357,0.000386,0.000347,0.000351,0.000351,137021
2019-05-29,0.000351,0.000382,0.000330,0.000353,0.000353,123004
2019-05-30,0.000353,0.000369,0.000318,0.000334,0.000334,86449
2019-05-31,0.000334,0.000386,0.000316,0.000381,0.000381,159945
2019-06-01,0.000381,0.000511,0.000345,0.000491,0.000491,407026
2019-06-02,0.000491,0.000685,0.000462,0.000591,0.000591,658955
2019-06-03,0.000591,0.000707,0.000564,0.000578,0.000578,615122
2019-06-04,0.000578,0.000600,0.000343,0.000377,0.000377,1023260
2019-06-05,0.000377,0.000471,0.000329,0.000384,0.000384,458307
2019-06-06,0.000384,0.000398,0.000359,0.000380,0.000380,216195
2019-06-07,0.000380,0.000395,0.000325,0.000340,0.000340,144796
2019-06-08,0.000340,0.000387,0.000315,0.000322,0.000322,204905
2019-06-09,0.000322,0.000346,0.000237,0.000297,0.000297,322519
2019-06-10,0.000297,0.000344,0.000282,0.000319,0.000319,190797
2019-06-11,0.000319,0.000336,0.000302,0.000304,0.000304,97944
2019-06-12,0.000303,0.000347,0.000297,0.000324,0.000324,130791
2019-06-13,0.000324,0.000388,0.000324,0.000363,0.000363,142733
2019-06-14,0.000363,0.000396,0.000362,0.000383,0.000383,159656
2019-06-15,0.000383,0.000389,0.000371,0.000376,0.000376,69458
2019-06-16,0.000376,0.000397,0.000357,0.000367,0.000367,138122
2019-06-17,0.000367,0.001563,0.000339,0.000375,0.000375,57280
2019-06-18,0.000374,0.000450,0.000297,0.000371,0.000371,16305
2019-06-19,0.000371,0.000372,0.000288,0.000312,0.000312,31686
2019-06-20,0.000312,0.000379,0.000302,0.000310,0.000310,25410
2019-06-21,0.000310,0.000393,0.000308,0.000342,0.000342,12206
2019-06-22,0.000341,0.000422,0.000340,0.000384,0.000384,13408
2019-06-23,0.000383,0.000685,0.000383,0.000468,0.000468,74229
2019-06-24,0.000468,0.000535,0.000436,0.000452,0.000452,17837
2019-06-25,0.000452,0.000567,0.000446,0.000500,0.000500,111917
2019-06-26,0.000500,0.000786,0.000467,0.000614,0.000614,792455
2019-06-27,0.000614,0.000656,0.000412,0.000452,0.000452,495543
2019-06-28,0.000453,0.000594,0.000444,0.000504,0.000504,93310
2019-06-29,0.000504,0.000585,0.000466,0.000468,0.000468,221616
2019-06-30,0.000467,0.000563,0.000389,0.000430,0.000430,155223
2019-07-01,0.000430,0.000448,0.000343,0.000395,0.000395,94490
2019-07-02,0.000395,0.000429,0.000240,0.000406,0.000406,386864
2019-07-03,0.000406,0.000461,0.000356,0.000459,0.000459,42606
2019-07-04,0.000426,0.000458,0.000363,0.000400,0.000400,39907
2019-07-05,0.000400,0.000429,0.000336,0.000363,0.000363,52172
2019-07-06,0.000363,0.000444,0.000346,0.000351,0.000351,24196
2019-07-07,0.000351,0.000444,0.000347,0.000357,0.000357,39431
2019-07-08,0.000357,0.000467,0.000357,0.000373,0.000373,38329
2019-07-09,0.000373,0.000474,0.000272,0.000377,0.000377,319950
2019-07-10,0.000377,0.000477,0.000279,0.000435,0.000435,144940
2019-07-11,0.000435,0.000441,0.000340,0.000426,0.000426,77063
2019-07-12,0.000426,0.000448,0.000345,0.000399,0.000399,33124
2019-07-13,0.000357,0.000415,0.000281,0.000339,0.000339,67990
2019-07-14,0.000339,0.000419,0.000307,0.000309,0.000309,40910
2019-07-15,0.000309,0.000401,0.000298,0.000331,0.000331,65271
2019-07-16,0.000330,0.000401,0.000282,0.000319,0.000319,33991
2019-07-17,0.000318,0.000356,0.000289,0.000347,0.000347,25988
2019-07-18,0.000347,0.000400,0.000292,0.000397,0.000397,70474
2019-07-19,0.000397,0.000402,0.000315,0.000341,0.000341,17141
2019-07-20,0.000341,0.000372,0.000330,0.000364,0.000364,41765
2019-07-21,0.000364,0.000388,0.000315,0.000322,0.000322,8854
2019-07-22,0.000322,0.000394,0.000316,0.000316,0.000316,31273
2019-07-23,0.000316,0.000376,0.000304,0.000343,0.000343,26480
2019-07-24,0.000343,0.000346,0.000294,0.000341,0.000341,33268
2019-07-25,0.000341,0.000377,0.000299,0.000309,0.000309,48401
2019-07-26,0.000309,0.000351,0.000298,0.000322,0.000322,15930
2019-07-27,0.000322,0.000356,0.000301,0.000346,0.000346,33197
2019-07-28,0.000346,0.000353,0.000294,0.000307,0.000307,31897
2019-07-29,0.000298,0.000349,0.000298,0.000327,0.000327,48557
2019-07-30,0.000327,0.000336,0.000296,0.000331,0.000331,24432
2019-07-31,0.000331,0.000374,0.000298,0.000338,0.000338,26847
2019-08-01,0.000338,0.000380,0.000308,0.000331,0.000331,22295
2019-08-02,0.000331,0.000380,0.000331,0.000346,0.000346,45415
2019-08-03,0.000346,0.000415,0.000346,0.000358,0.000358,23921
2019-08-04,0.000358,0.000464,0.000350,0.000363,0.000363,82195
2019-08-05,0.000363,0.000439,0.000356,0.000369,0.000369,169741
2019-08-06,0.000369,0.000450,0.000357,0.000363,0.000363,46949
2019-08-07,0.000363,0.000412,0.000354,0.000397,0.000397,57125
2019-08-08,0.000397,0.000414,0.000362,0.000388,0.000388,48991
2019-08-09,0.000388,0.000417,0.000356,0.000366,0.000366,30082
2019-08-10,0.000366,0.000416,0.000361,0.000402,0.000402,30654
2019-08-11,0.000402,0.000416,0.000379,0.000392,0.000392,16949
2019-08-12,0.000392,0.000431,0.000361,0.000408,0.000408,30890
2019-08-13,0.000408,0.000422,0.000361,0.000403,0.000403,27760
2019-08-14,0.000402,0.000426,0.000335,0.000365,0.000365,41043
2019-08-15,0.000365,0.000391,0.000290,0.000379,0.000379,69034
2019-08-16,0.000379,0.000385,0.000325,0.000359,0.000359,25190
2019-08-17,0.000359,0.000363,0.000324,0.000363,0.000363,28659
2019-08-18,0.000363,0.000383,0.000323,0.000357,0.000357,25403
2019-08-19,0.000357,0.000379,0.000338,0.000344,0.000344,38167
2019-08-20,0.000344,0.000384,0.000320,0.000381,0.000381,156471
2019-08-21,0.000381,0.000382,0.000300,0.000326,0.000326,25267
2019-08-22,0.000326,0.000357,0.000299,0.000353,0.000353,58328
2019-08-23,0.000353,0.000383,0.000308,0.000358,0.000358,47371
2019-08-24,0.000358,0.000366,0.000307,0.000360,0.000360,82741
2019-08-25,0.000360,0.000379,0.000312,0.000372,0.000372,49507
2019-08-26,0.000372,0.000389,0.000244,0.000366,0.000366,126017
2019-08-27,0.000366,0.000380,0.000303,0.000378,0.000378,61292
2019-08-28,0.000378,0.000387,0.000296,0.000304,0.000304,13134
2019-08-29,0.000304,0.000338,0.000291,0.000324,0.000324,40893
2019-08-30,0.000324,0.000334,0.000290,0.000318,0.000318,41306
2019-08-31,0.000318,0.000334,0.000299,0.000325,0.000325,17485
2019-09-01,0.000325,0.000348,0.000293,0.000311,0.000311,29290
2019-09-02,0.000311,0.000363,0.000297,0.000358,0.000358,30306
2019-09-03,0.000358,0.000359,0.000318,0.000323,0.000323,41343
2019-09-04,0.000323,0.000395,0.000317,0.000349,0.000349,51485
2019-09-05,0.000349,0.000385,0.000339,0.000346,0.000346,43077
2019-09-06,0.000346,0.000379,0.000330,0.000332,0.000332,76412
2019-09-07,0.000332,0.000398,0.000332,0.000339,0.000339,35292
2019-09-08,0.000339,0.000360,0.000330,0.000349,0.000349,26350
2019-09-09,0.000349,0.000364,0.000307,0.000364,0.000364,119059
2019-09-10,0.000364,0.000370,0.000312,0.000346,0.000346,35603
2019-09-11,0.000346,0.000363,0.000305,0.000314,0.000314,23634
2019-09-12,0.000314,0.000371,0.000309,0.000322,0.000322,41133
2019-09-13,0.000322,0.000383,0.000319,0.000335,0.000335,19754
2019-09-14,0.000336,0.000347,0.000326,0.000347,0.000347,11362
2019-09-15,0.000348,0.000349,0.000335,0.000343,0.000343,13410
2019-09-16,0.000343,0.000365,0.000290,0.000350,0.000350,41811
2019-09-17,0.000350,0.000375,0.000317,0.000330,0.000330,35314
2019-09-18,0.000330,0.000374,0.000310,0.000361,0.000361,40193
2019-09-19,0.000361,0.000378,0.000319,0.000371,0.000371,28838
2019-09-20,0.000370,0.000377,0.000322,0.000335,0.000335,20606
2019-09-21,0.000335,0.000363,0.000335,0.000356,0.000356,7926
2019-09-22,0.000354,0.000484,0.000305,0.000410,0.000410,228990
2019-09-23,0.000408,0.000477,0.000338,0.000452,0.000452,188429
2019-09-24,0.000452,0.000466,0.000274,0.000337,0.000337,82483
2019-09-25,0.000337,0.000347,0.000270,0.000329,0.000329,84087
2019-09-26,0.000329,0.000402,0.000264,0.000314,0.000314,122642
2019-09-27,0.000314,0.000370,0.000277,0.000329,0.000329,124546
2019-09-28,0.000329,0.000379,0.000265,0.000313,0.000313,105536
2019-09-29,0.000313,0.000380,0.000257,0.000316,0.000316,150173
2019-09-30,0.000316,0.000329,0.000274,0.000300,0.000300,150
2019-10-01,0.000300,0.000309,0.000253,0.000253,0.000253,0
2019-10-02,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-03,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-04,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-05,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-06,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-07,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-08,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-09,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-10,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-11,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-12,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-13,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-14,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-15,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-16,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-17,0.000253,0.000253,0.000253,0.000253,0.000253,0
2019-10-18,0.000253,0.000337,0.000241,0.000323,0.000323,3693
2019-10-19,0.000323,0.000326,0.000247,0.000271,0.000271,1667
2019-10-20,0.000272,0.000272,0.000229,0.000230,0.000230,436
2019-10-21,0.000230,0.000233,0.000227,0.000228,0.000228,0
2019-10-22,0.000228,0.000236,0.000208,0.000208,0.000208,320
2019-10-23,0.000208,0.000240,0.000197,0.000232,0.000232,3019
2019-10-24,0.000232,0.000234,0.000181,0.000222,0.000222,7780
2019-10-25,0.000222,0.000256,0.000184,0.000254,0.000254,4602
2019-10-26,0.000254,0.000276,0.000204,0.000267,0.000267,11812
2019-10-27,0.000267,0.000274,0.000198,0.000242,0.000242,5912
2019-10-28,0.000242,0.000267,0.000187,0.000195,0.000195,8057
2019-10-29,0.000195,0.000271,0.000188,0.000192,0.000192,5789
2019-10-30,0.000192,0.000269,0.000171,0.000188,0.000188,23860
2019-10-31,0.000188,0.000276,0.000100,0.000184,0.000184,154901
2019-11-01,0.000184,0.000187,0.000109,0.000181,0.000181,38277
2019-11-02,0.000181,0.000187,0.000134,0.000186,0.000186,7196
2019-11-03,0.000186,0.000186,0.000109,0.000109,0.000109,20656
2019-11-04,0.000109,0.000185,0.000100,0.000106,0.000106,37615
2019-11-05,0.000106,0.000183,0.000094,0.000127,0.000127,15324
2019-11-06,0.000126,0.000169,0.000126,0.000156,0.000156,15469
2019-11-07,0.000156,0.000168,0.000126,0.000148,0.000148,28778
2019-11-08,0.000148,0.000178,0.000148,0.000175,0.000175,14903
2019-11-09,0.000175,0.000183,0.000159,0.000171,0.000171,11649
2019-11-10,0.000171,0.000188,0.000168,0.000175,0.000175,10770
2019-11-11,0.000175,0.000177,0.000145,0.000150,0.000150,13232
2019-11-12,0.000150,0.000164,0.000120,0.000160,0.000160,23719
2019-11-13,0.000160,0.000163,0.000123,0.000150,0.000150,14727
2019-11-14,0.000150,0.000150,0.000122,0.000124,0.000124,24459
2019-11-15,0.000124,0.000152,0.000096,0.000116,0.000116,18493
2019-11-16,0.000116,0.000136,0.000105,0.000129,0.000129,4916
2019-11-17,0.000129,0.000140,0.000124,0.000125,0.000125,5247
2019-11-18,0.000125,0.000159,0.000108,0.000156,0.000156,11087
2019-11-19,0.000156,0.000159,0.000110,0.000149,0.000149,10250
2019-11-20,0.000149,0.000162,0.000128,0.000129,0.000129,8663
2019-11-21,0.000129,0.000145,0.000084,0.000137,0.000137,34673
2019-11-22,0.000137,0.000138,0.000089,0.000106,0.000106,16779
2019-11-23,0.000106,0.000132,0.000071,0.000131,0.000131,106883
2019-11-24,0.000074,0.000136,0.000071,0.000132,0.000132,119075
2019-11-25,0.000132,0.000133,0.000067,0.000079,0.000079,11828
2019-11-26,0.000079,0.000114,0.000069,0.000075,0.000075,24044
2019-11-27,0.000075,0.000097,0.000065,0.000072,0.000072,69705
2019-11-28,0.000072,0.000073,0.000060,0.000066,0.000066,20496
2019-11-29,0.000066,0.000082,0.000064,0.000079,0.000079,37617
2019-11-30,0.000079,0.000079,0.000070,0.000071,0.000071,38543
2019-12-01,0.000071,0.000072,0.000067,0.000071,0.000071,23375
2019-12-02,0.000071,0.000072,0.000062,0.000064,0.000064,29682
2019-12-03,0.000064,0.000067,0.000060,0.000061,0.000061,40201
2019-12-04,0.000061,0.000062,0.000044,0.000054,0.000054,36829
2019-12-05,0.000054,0.000063,0.000052,0.000059,0.000059,16949
2019-12-06,0.000059,0.000060,0.000055,0.000057,0.000057,15442
2019-12-07,0.000057,0.000061,0.000055,0.000061,0.000061,11313
2019-12-08,0.000061,0.000064,0.000055,0.000059,0.000059,23100
2019-12-09,0.000059,0.000059,0.000048,0.000052,0.000052,28056
2019-12-10,0.000052,0.000057,0.000051,0.000052,0.000052,16491
2019-12-11,0.000052,0.000056,0.000040,0.000040,0.000040,28397
2019-12-12,0.000039,0.000044,0.000037,0.000042,0.000042,28945
2019-12-13,0.000042,0.000044,0.000040,0.000042,0.000042,20053
2019-12-14,0.000042,0.000045,0.000037,0.000039,0.000039,21628
2019-12-15,0.000039,0.000040,0.000031,0.000032,0.000032,27220
2019-12-16,0.000032,0.000047,0.000032,0.000040,0.000040,31672
2019-12-17,0.000040,0.000051,0.000040,0.000046,0.000046,15561
2019-12-18,0.000046,0.000047,0.000037,0.000045,0.000045,15507
2019-12-19,0.000045,0.000047,0.000039,0.000041,0.000041,14973
2019-12-20,0.000041,0.000047,0.000039,0.000047,0.000047,14371
2019-12-21,0.000047,0.000052,0.000045,0.000051,0.000051,17389
2019-12-22,0.000051,0.000065,0.000051,0.000063,0.000063,33436
2019-12-23,0.000063,0.000097,0.000062,0.000084,0.000084,59991
2019-12-24,0.000084,0.000085,0.000057,0.000064,0.000064,84531
2019-12-25,0.000064,0.000064,0.000056,0.000056,0.000056,23556
2019-12-26,0.000056,0.000070,0.000056,0.000061,0.000061,48259
2019-12-27,0.000061,0.000063,0.000059,0.000062,0.000062,21227
2019-12-28,0.000062,0.000066,0.000057,0.000059,0.000059,21804
2019-12-29,0.000059,0.000063,0.000055,0.000061,0.000061,20394
2019-12-30,0.000061,0.000063,0.000051,0.000055,0.000055,59901
2019-12-31,0.000055,0.000057,0.000053,0.000053,0.000053,30283
2020-01-01,0.000053,0.000056,0.000051,0.000053,0.000053,23256
2020-01-02,0.000053,0.000053,0.000049,0.000049,0.000049,20133
2020-01-03,0.000049,0.000051,0.000046,0.000050,0.000050,29916
2020-01-04,0.000050,0.000054,0.000049,0.000053,0.000053,25246
2020-01-05,0.000053,0.000059,0.000053,0.000056,0.000056,9686
2020-01-06,0.000056,0.000063,0.000054,0.000056,0.000056,30590
2020-01-07,0.000056,0.000059,0.000055,0.000058,0.000058,15242
2020-01-08,0.000058,0.000060,0.000053,0.000055,0.000055,9937
2020-01-09,0.000055,0.000055,0.000047,0.000049,0.000049,29657
2020-01-10,0.000049,0.000053,0.000044,0.000050,0.000050,38997
2020-01-11,0.000050,0.000051,0.000048,0.000048,0.000048,8230
2020-01-12,0.000048,0.000051,0.000046,0.000047,0.000047,18606
2020-01-13,0.000047,0.000048,0.000043,0.000044,0.000044,25369
2020-01-14,0.000044,0.000051,0.000044,0.000049,0.000049,35017
2020-01-15,0.000049,0.000062,0.000047,0.000052,0.000052,57230
2020-01-16,0.000052,0.000055,0.000050,0.000054,0.000054,29661
2020-01-17,0.000054,0.000058,0.000053,0.000056,0.000056,16218
2020-01-18,0.000056,0.000061,0.000053,0.000059,0.000059,15040
2020-01-19,0.000059,0.000062,0.000057,0.000060,0.000060,41515
2020-01-20,0.000060,0.000060,0.000055,0.000055,0.000055,32331
2020-01-21,0.000055,0.000058,0.000053,0.000054,0.000054,59479
2020-01-22,0.000054,0.000057,0.000054,0.000056,0.000056,30901
2020-01-23,0.000056,0.000056,0.000051,0.000052,0.000052,21556
2020-01-24,0.000052,0.000053,0.000049,0.000051,0.000051,22305
2020-01-25,0.000051,0.000051,0.000047,0.000048,0.000048,10767
2020-01-26,0.000048,0.000051,0.000047,0.000049,0.000049,10284
2020-01-27,0.000049,0.000053,0.000049,0.000050,0.000050,16000
2020-01-28,0.000050,0.000057,0.000050,0.000056,0.000056,12706
2020-01-29,0.000054,0.000059,0.000054,0.000054,0.000054,12345
2020-01-30,0.000054,0.000063,0.000053,0.000061,0.000061,16161
2020-01-31,0.000061,0.000062,0.000056,0.000059,0.000059,13294
2020-02-01,0.000059,0.000059,0.000056,0.000057,0.000057,14829
2020-02-02,0.000057,0.000060,0.000054,0.000058,0.000058,13423
2020-02-03,0.000058,0.000060,0.000056,0.000058,0.000058,12073
